A|F|15|1396545|6|8
A|F|24|4144368|3|6
A|F|16|1922080|10|0
N|O|31|3454051|6|1
N|O|20|2594780|2|6
N|O|15|2093235|6|0
N|O|30|3186480|8|8
N|O|16|2684432|9|6
N|O|27|3432699|4|7
N|O|18|2335302|9|7
N|O|18|2344320|10|7
N|O|42|4595598|0|4
N|O|19|2096080|1|2
N|O|11|2085589|6|4
N|O|9|920808|4|1
N|F|16|2460208|3|3
R|F|40|5413800|9|6
A|F|38|6774944|0|3
N|O|49|7092946|6|1
N|O|32|4811520|7|5
N|O|24|3056088|9|4
N|O|34|6265996|3|1
N|O|32|5144640|5|2
N|O|9|1649637|2|6
N|O|21|2621514|10|5
N|O|10|1778870|9|2
R|F|46|6806022|4|8
A|F|20|3637820|9|2
A|F|46|8624862|7|8
N|O|34|4186522|2|1
N|O|19|3457829|1|1
N|O|43|7903099|10|2
N|O|14|1662192|9|5
N|O|39|5094960|2|5
N|O|28|4055912|5|0
N|O|19|3058430|6|2
N|O|16|1947696|6|1
N|O|41|6004696|2|2
N|O|50|4850300|4|6
N|O|15|2531670|1|4
N|O|2|182000|10|3
N|O|6|806064|4|5
N|O|22|2288286|4|7
R|F|35|5942265|3|3
A|F|32|3985088|9|5
R|F|49|6116866|10|3
R|F|19|2729407|5|4
A|F|28|3411268|2|8
N|O|16|2686032|2|3
N|O|17|1950308|7|4
N|O|8|1061136|7|7
N|O|19|2700888|5|7
N|O|11|1459062|0|8
N|O|27|2570535|7|3
N|O|12|1329840|7|5
N|O|42|6966750|9|5
N|O|2|365584|6|6
N|O|16|2854208|9|4
N|O|1|111121|7|4
A|F|28|3038504|0|1
R|F|24|2282520|10|6
A|F|21|2009805|7|1
A|F|32|2992096|0|3
R|F|29|5033907|0|1
R|F|1|125235|8|5
R|F|22|2541550|2|4
A|F|26|2542982|2|7
R|F|12|1286604|0|7
A|F|24|3358776|6|8
A|F|32|3738432|8|3
R|F|2|290910|8|2
A|F|36|6612948|0|5
N|O|35|5924765|2|4
N|O|22|2189198|9|4
N|O|11|1613216|0|4
N|O|22|3664672|9|7
N|O|9|1470357|5|1
N|O|44|5364964|1|3
N|O|4|638276|3|6
N|O|12|2169480|5|0
N|O|23|3439857|8|5
N|O|46|8293340|9|6
N|O|18|3169548|2|7
R|F|47|7480943|7|5
R|F|3|376305|4|5
A|F|25|2785525|1|7
A|F|28|3290756|2|8
R|F|18|2546118|9|4
R|F|27|4786749|5|8
R|F|36|5549904|9|2
A|F|25|4652400|2|8
R|F|9|1110897|9|6
A|F|6|934590|2|4
R|F|14|2179310|2|6
A|F|11|1300508|0|2
R|F|31|5461766|10|2
A|F|17|2207263|8|0
R|F|21|1990884|1|8
A|F|28|3402868|6|1
R|F|16|2644400|9|6
R|F|9|1682064|10|6
A|F|22|3477474|4|3
A|F|9|1005489|1|4
R|F|43|6504223|5|0
A|F|33|5374776|2|7
R|F|7|1079848|10|6
R|F|37|4978128|7|6
A|F|25|3401150|3|4
A|F|21|2817024|6|6
A|F|6|1099758|5|1
R|F|20|2274460|1|5
N|O|10|1471570|6|8
N|O|5|882930|3|7
N|O|32|6041536|10|5
N|O|25|2265000|5|3
N|O|41|5992396|10|0
N|O|48|4579440|0|6
N|O|43|8010728|2|8
N|O|21|2901108|5|0
N|O|9|1573956|5|0
N|O|30|3282570|10|1
N|O|7|1050420|4|8
N|O|41|5479363|1|4
N|O|26|2477930|5|8
N|O|41|7695577|9|4
A|F|39|6937593|6|1
R|F|49|7612885|5|2
A|F|7|647514|6|7
R|F|37|6374434|10|2
R|F|2|234054|9|0
N|O|44|5501496|5|1
N|O|40|3852240|5|1
N|O|45|7586010|4|2
N|O|50|8303800|10|7
N|O|18|2969532|4|2
N|O|47|4681623|1|0
N|O|49|7745332|6|5
N|O|38|6550516|2|5
N|O|14|1444982|9|2
N|O|24|2251272|7|5
R|F|29|3443112|1|1
R|F|25|3025750|8|5
R|F|38|3553114|8|2
R|F|48|8110944|5|3
R|F|2|344364|3|7
A|F|10|1720820|4|6
N|O|25|2675400|4|1
N|O|20|3751940|3|5
A|F|49|5729374|4|1
R|F|11|1204709|4|8
R|F|22|3622828|5|4
R|F|44|4153776|1|6
A|F|9|977562|0|7
A|F|19|2645731|1|6
N|O|23|3727656|9|4
A|F|31|5700683|6|1
R|F|2|357376|6|1
N|O|20|2448640|3|3
N|O|44|5818648|2|4
N|O|3|345975|2|1
N|O|16|2397744|2|1
N|O|26|4887922|6|1
N|O|31|4384981|3|0
N|O|16|1516864|6|7
R|F|7|1024492|6|4
A|F|32|4878784|1|6
N|O|22|2277286|9|6
N|O|4|653492|7|6
N|O|18|1911888|9|1
N|O|26|3969212|7|0
R|F|20|3791980|9|1
R|F|44|8038448|5|5
A|F|29|3623086|10|4
R|F|25|4717450|9|8
R|F|27|4411071|1|3
R|F|50|7102600|1|2
R|F|13|1857076|2|2
R|F|38|6242412|0|6
N|O|34|5561482|3|3
N|O|14|1642578|8|7
N|O|27|4565133|0|8
N|O|15|2516655|1|6
N|O|6|758616|2|6
N|O|43|8148457|9|3
N|O|14|1838774|0|5
N|O|40|7423800|6|1
N|O|10|1501600|1|0
N|O|44|4633860|4|5
N|O|10|1118210|4|0
N|O|31|5523828|2|2
N|O|7|1184253|4|6
N|O|10|1230330|9|0
N|O|44|6998992|8|2
N|O|1|169579|8|8
N|O|11|1699104|5|5
N|O|46|5443088|1|2
N|O|28|4005456|6|3
N|O|4|633872|8|7
R|F|1|120730|1|7
A|F|24|4423056|7|0
R|F|5|916465|6|4
R|F|43|4498402|7|0
A|F|49|5238884|3|7
A|F|38|5569128|0|5
A|F|40|6731120|7|8
A|F|19|1824095|4|6
R|F|45|7932870|3|6
A|F|28|2875936|2|5
A|F|41|5475263|4|1
A|F|9|1164051|2|1
A|F|33|5662173|7|1
R|F|47|5293234|10|7
A|F|4|557396|1|8
R|F|26|3204058|1|3
A|F|31|3059948|9|6
A|F|37|6100338|8|5
R|F|34|4200122|5|7
R|F|9|1395585|10|0
A|F|29|4372040|3|5
R|F|31|5064563|10|3
R|F|20|2522720|6|0
N|O|33|4562184|1|6
N|O|5|813860|5|5
N|O|18|2679444|0|4
N|O|7|761726|10|2
N|O|48|8014848|6|4
N|O|45|6667110|4|7
N|O|32|4769888|10|6
N|O|30|5381670|0|8
N|O|24|2349768|2|4
N|O|47|8506530|1|7
N|O|21|2671977|0|7
N|O|11|1392996|4|2
N|O|14|1381912|6|8
N|O|28|4367020|1|4
N|O|27|4116474|0|2
A|F|39|6059235|9|0
R|F|2|340560|10|0
R|F|25|2855600|3|1
R|F|34|4162688|9|2
A|F|25|3378625|3|4
A|F|20|2022220|2|1
A|F|41|7354949|7|4
A|F|8|1298176|8|5
A|F|11|1659460|4|8
N|O|3|408738|7|5
N|O|3|503931|5|1
N|O|33|3970890|5|1
N|O|44|7712540|8|4
N|O|17|2959411|8|1
N|O|12|2248764|4|0
N|O|17|3146598|6|5
N|O|30|3853140|8|0
N|O|47|5838998|10|1
N|O|9|1290177|9|2
N|O|26|3690726|9|4
N|O|31|4912508|10|7
N|O|47|7377402|2|4
N|O|29|4374940|3|0
N|O|31|3246134|7|2
N|O|21|3416112|2|4
N|O|30|4015290|9|6
R|F|26|2727764|1|4
R|F|38|6394564|1|8
R|F|25|4544775|4|3
R|F|5|677225|3|0
A|F|34|5258576|1|0
R|F|48|8793264|8|6
R|F|19|2255832|10|1
A|F|49|5528278|9|7
A|F|42|5924100|4|6
A|F|44|7844672|9|4
R|F|32|3485376|0|2
R|F|23|2489014|1|0
R|F|37|5015165|1|0
R|F|33|3749559|8|2
R|F|5|669215|10|5
A|F|35|3605420|4|7
R|F|14|2318050|2|5
R|F|31|4118102|10|7
R|F|4|364804|0|4
R|F|36|3676032|5|2
N|O|40|6414800|7|5
N|O|27|2724570|1|8
N|O|29|4334311|0|3
N|O|39|4973943|5|3
N|O|17|2460818|9|1
A|F|14|1990128|5|0
R|F|4|612652|9|8
A|F|1|137447|4|7
R|F|49|6636805|1|5
R|F|25|3804050|3|5
A|F|4|393232|8|8
R|F|50|6777250|2|8
R|F|13|1816737|8|0
R|F|29|3837918|10|3
R|F|36|4076028|0|0
N|O|21|2535330|3|0
A|F|47|8685318|7|1
R|F|44|6875704|5|7
A|F|17|2608871|9|6
R|F|34|4196722|6|4
R|F|36|5247180|1|5
A|F|13|2280005|1|8
N|O|1|94504|10|8
N|O|33|3597627|6|5
A|F|32|3872992|3|6
A|F|37|5644794|9|2
A|F|39|4403958|6|0
A|F|45|6176115|3|7
A|F|5|688235|6|5
R|F|42|7357770|5|7
A|F|36|4025556|5|1
R|F|27|4670514|5|3
A|F|48|7726560|0|0
A|F|12|1740648|4|7
A|F|19|2440322|8|1
R|F|47|8897053|9|3
N|O|24|4514352|6|2
N|O|48|7193232|5|5
N|O|48|6227472|6|5
N|O|17|2763724|10|6
N|O|46|8284094|4|4
N|O|13|1682707|1|6
N|O|9|991080|4|0
A|F|2|243862|5|5
R|F|21|2709819|5|6
A|F|46|7335574|7|7
R|F|9|897381|3|8
A|F|31|3624706|8|2
A|F|29|3922105|10|3
R|F|12|1258968|4|7
A|F|17|2862426|3|4
A|F|30|4504800|4|0
A|F|20|1992180|10|4
A|F|45|5910345|9|5
R|F|8|1424696|8|1
A|F|7|945315|8|4
A|F|5|541090|1|1
R|F|27|4935384|7|2
A|F|31|4574267|1|4
A|F|41|5212617|6|3
R|F|36|6580512|1|8
A|F|44|4233064|4|8
A|F|2|188808|8|6
N|O|25|2402650|2|2
N|O|34|5912022|7|5
N|O|42|7937916|1|7
N|O|31|4853546|5|0
N|O|29|5507071|9|6
N|O|16|2658816|5|6
N|O|8|1288560|6|0
N|O|27|4859703|1|8
N|O|18|2555118|3|8
N|O|40|5581960|6|5
N|O|26|3060902|6|4
A|F|28|5168632|2|2
A|F|20|3725920|6|0
R|F|16|2626784|7|5
R|F|26|3430466|4|5
R|F|27|4262409|9|2
A|F|44|4942168|2|3
R|F|37|6315160|5|3
R|F|29|2737716|2|2
A|F|38|4359512|1|6
R|F|38|6040784|3|0
R|F|46|6783022|6|6
A|F|31|5005601|9|3
R|F|27|4627287|3|1
R|F|40|6134520|7|8
N|O|46|6631084|3|8
N|O|21|3180681|1|8
N|O|12|1534044|5|2
N|O|23|2074600|8|6
N|O|18|2522700|4|1
N|O|41|5146935|5|3
A|F|30|2793090|4|1
R|F|6|1116576|2|7
R|F|30|4327620|0|4
A|F|6|615672|2|5
A|F|4|515352|9|1
A|F|6|1012668|5|1
N|O|6|875730|6|0
N|O|3|554382|10|0
N|O|17|1587851|3|8
N|O|14|1656592|5|7
N|O|16|2149504|3|0
N|O|42|4582998|10|4
R|F|41|4379456|5|6
N|O|33|4875981|1|6
N|O|15|2352990|7|1
N|O|40|5854240|2|5
N|O|46|6483700|10|5
N|O|33|4588584|4|1
N|O|15|2363505|0|0
N|O|26|3146780|9|4
N|O|50|7903350|4|1
N|O|6|915372|3|7
N|O|6|854712|0|8
N|O|13|1579903|1|1
N|O|6|777234|3|6
N|O|6|727386|3|1
N|O|50|8599050|6|0
N|O|38|5215386|10|8
N|O|8|993072|10|1
N|O|43|7653441|0|3
N|O|24|4415832|1|2
N|O|50|5215700|6|0
N|O|15|2539185|8|1
N|O|34|3536476|6|0
N|O|5|897945|8|2
R|F|42|7017234|7|2
R|F|12|1613328|5|6
R|F|6|1073328|2|3
R|F|39|5434611|3|6
R|F|15|1468605|6|4
A|F|14|2497432|2|8
R|F|49|7048797|4|7
R|F|39|3572439|2|1
R|F|47|4799264|6|0
N|O|21|2777082|4|5
N|O|25|3356100|2|6
N|O|19|2233013|5|5
R|F|28|4165224|1|3
A|F|28|2979648|5|1
A|F|6|798858|9|1
A|F|23|3485903|5|1
A|F|33|3657060|10|1
A|F|13|1425047|7|4
R|F|5|808355|10|5
R|F|11|1408407|4|7
R|F|42|6685098|6|2
A|F|24|4552776|7|1
N|O|44|5069900|10|7
N|O|17|2113678|8|5
A|F|36|5913864|9|0
R|F|37|6900352|0|8
A|F|11|1876380|10|6
A|F|32|4026720|3|8
N|O|20|3021200|8|0
N|O|40|4032400|2|4
N|O|8|1206880|9|6
N|O|33|3022833|8|7
N|O|26|4658914|2|8
N|O|26|3256110|3|8
N|O|4|378816|3|1
N|O|8|1421496|3|8
N|O|30|2910180|2|3
A|F|48|8447280|2|2
A|F|37|5278124|9|6
R|F|30|3108390|9|5
A|F|13|1220739|8|2
A|F|27|3646215|2|4
N|O|28|4025084|4|5
N|O|2|277296|3|6
N|O|30|5381670|7|6
N|O|40|7507880|3|2
A|F|11|1789392|0|1
N|O|11|2036045|10|4
N|O|4|759596|10|1
N|O|48|7712160|6|7
A|F|13|2423148|2|6
R|F|37|4122577|9|4
A|F|5|492040|6|1
A|F|4|520560|8|0
N|O|30|3543840|6|6
N|O|17|3058113|2|7
N|O|13|2420548|6|3
N|O|7|730198|1|6
N|O|47|7899666|3|6
N|O|14|2263394|7|6
N|O|33|3511728|6|1
N|O|7|761026|5|7
N|O|18|2486664|8|2
N|O|40|5441800|10|3
R|F|27|3492153|9|7
R|F|13|1630655|9|4
R|F|1|145255|10|3
R|F|25|4189425|5|6
A|F|20|2494680|3|6
A|F|15|2720865|8|1
A|F|36|3315672|3|1
N|O|29|5060036|5|3
N|O|18|2059632|0|5
N|O|34|4196722|0|2
N|O|43|4588788|8|0
N|O|12|2252364|0|3
N|O|15|2031675|7|4
N|O|11|1713415|2|7
N|O|50|5941400|4|5
N|O|31|4881477|9|0
R|F|15|1459605|2|0
R|F|35|4239585|8|5
A|F|48|5353008|3|2
A|F|25|2923150|7|8
A|F|45|5793210|5|7
R|F|14|1662192|9|0
R|F|11|1562561|4|0
N|O|43|5131147|6|3
N|O|15|1489635|9|0
N|O|2|267686|8|5
N|O|9|1211796|5|8
N|O|49|7926779|5|5
A|F|3|274803|4|2
R|F|9|1690173|8|2
A|F|43|7033639|6|8
A|F|28|2965620|1|5
A|F|19|2371846|8|3
R|F|23|2155169|6|1
N|O|6|924384|6|2
N|O|46|6175224|8|1
N|O|41|6796775|6|0
N|O|38|6778744|5|3
R|F|3|310539|5|4
R|F|37|6537382|7|3
R|F|18|2241612|9|1
R|F|22|2354352|8|3
R|F|9|924408|4|7
R|F|24|3060888|3|7
A|F|15|2572215|8|3
R|F|41|5479363|1|1
R|F|7|1038506|5|2
R|F|3|340569|5|0
R|F|31|3745730|10|1
R|F|9|945135|9|8
A|F|35|5322170|6|4
R|F|16|2176736|4|6
A|F|21|2138031|9|8
A|F|15|1845480|4|1
A|F|20|2548740|6|3
A|F|11|1776181|5|7
A|F|43|5725149|4|5
A|F|41|6944539|10|4
R|F|31|4980770|2|6
R|F|36|4847184|6|8
N|O|12|1787496|4|7
N|O|20|1912100|3|1
N|O|25|4069300|7|5
N|O|12|1601316|3|0
N|O|17|2023476|7|5
N|O|48|4891728|0|1
N|O|11|1532839|5|7
N|O|32|5240736|7|8
N|O|2|258478|0|1
N|O|8|969048|2|2
N|O|11|1685893|3|3
R|F|34|3917650|9|1
A|F|11|1390796|10|4
A|F|38|4454626|10|1
R|F|1|109919|8|5
A|F|26|2532582|7|4
R|F|13|1949467|3|6
R|F|19|2697069|1|4
N|O|38|5778356|7|4
N|O|18|2153322|8|4
N|O|42|4973976|1|8
N|O|40|7343720|2|2
N|O|48|5252112|0|6
N|O|38|5181148|3|6
N|O|20|3319500|8|0
N|O|39|5661045|2|3
N|O|43|8019328|6|2
N|O|48|8610672|10|8
N|O|7|757526|10|4
N|O|12|1818732|2|8
N|O|14|1848588|2|0
N|O|36|4584132|6|5
N|O|47|7142167|8|7
N|O|9|1131615|6|0
N|O|20|2392580|2|2
N|O|43|5462548|9|2
N|O|39|7320183|1|5
N|O|38|4876844|5|5
N|O|13|2112136|7|7
N|O|21|1915221|0|6
A|F|41|7133303|9|5
N|O|19|3149725|3|2
N|O|31|4645629|3|1
N|O|21|2577372|3|7
N|O|12|2193504|6|3
A|F|33|5497008|4|8
R|F|25|2325075|8|7
N|O|22|3389408|3|8
N|O|42|7921116|3|2
N|O|15|2387535|4|1
N|O|39|5356533|0|3
N|O|44|5514740|6|0
N|O|16|2859008|4|7
A|F|47|5034499|6|3
A|F|10|1061160|10|2
A|F|41|4691384|10|0
N|O|31|5340742|2|1
A|F|27|2921886|8|2
A|F|24|3654288|2|1
A|F|26|4268524|6|4
N|O|4|463300|1|4
N|O|25|4144375|10|6
N|O|27|3313764|8|7
N|O|38|3796542|0|0
N|O|41|4555961|5|2
N|O|30|5567850|3|5
N|O|14|1880816|1|6
R|F|43|7055182|2|5
R|F|37|4192951|1|7
A|F|20|2630820|6|6
A|F|20|2800980|8|2
N|O|24|2873496|2|4
N|O|21|2362962|9|6
N|O|33|4558884|8|1
N|O|16|2732480|9|7
A|F|21|2156952|0|5
A|F|42|5848458|5|4
R|F|13|2017145|0|0
A|F|45|4937355|8|8
N|O|4|729568|8|7
N|O|4|649088|9|8
N|O|10|1843940|4|5
N|O|17|2237897|8|4
N|O|29|5231310|3|1
N|O|29|5132594|1|2
A|F|36|6775128|4|4
A|F|26|2618460|7|8
A|F|44|5360564|4|5
A|F|37|6481845|10|1
A|F|18|3174948|0|0
A|F|39|6106074|5|7
N|O|41|6086778|4|6
N|O|4|538176|1|1
N|O|46|5654872|2|1
N|O|25|2460200|3|7
N|O|24|2945568|3|8
N|O|40|6574960|10|8
R|F|48|6270720|4|8
A|F|14|1444982|0|5
A|F|21|3346749|8|6
R|F|13|2363283|8|3
R|F|5|721770|4|2
A|F|6|693150|6|8
R|F|47|7904366|4|5
A|F|38|5698442|8|3
A|F|33|3075699|7|1
R|F|27|3878631|6|6
N|O|47|6356515|5|7
N|O|12|1843956|1|1
N|O|37|4889254|2|0
N|O|16|2319264|4|8
N|O|48|5703744|5|6
N|O|36|3315672|5|3
N|O|35|4712540|2|6
N|O|43|4907332|3|5
N|O|44|7959160|10|0
R|F|6|934590|10|7
R|F|41|3694100|2|5
A|F|6|1018674|1|8
R|F|9|934317|4|4
A|F|34|4635764|2|3
A|F|45|6734655|1|7
N|O|9|972153|4|7
N|O|30|5348640|10|0
A|F|30|3925200|0|8
A|F|46|6285716|6|0
A|F|37|3563322|8|5
R|F|41|6804975|1|8
A|F|4|660700|10|1
N|O|1|171381|3|2
N|O|13|2208427|2|7
N|O|41|3784382|2|6
N|O|17|2214080|6|3
N|O|3|504534|8|8
N|O|9|1478466|1|1
N|O|19|3126906|7|0
N|O|38|7170524|10|6
N|O|18|3333510|9|8
A|F|44|4906924|9|4
A|F|15|2001645|10|6
R|F|14|2437176|7|2
R|F|14|2205938|8|7
R|F|5|540590|3|6
R|F|24|2565984|1|5
R|F|32|5192704|9|2
A|F|50|6026500|8|7
R|F|10|1290380|2|7
R|F|5|494540|3|0
R|F|33|4459785|1|6
A|F|31|5092494|7|0
A|F|24|3543768|9|8
A|F|26|3984838|5|1
R|F|7|1120483|9|6
A|F|28|3268328|7|8
R|F|18|2947914|6|2
A|F|37|6496645|6|7
R|F|13|2145962|3|8
R|F|33|5764572|3|3
N|O|31|4757353|8|7
N|O|37|5811479|7|5
R|F|11|1187087|1|0
A|F|12|1520832|0|3
A|F|12|1359876|6|2
A|F|14|2298436|10|1
A|F|17|2103461|2|3
R|F|8|751224|5|1
R|F|12|1707024|7|3
A|F|20|2985180|7|0
R|F|28|2960020|8|6
R|F|22|2995212|1|0
A|F|22|2209020|1|4
R|F|37|6081838|9|0
R|F|49|5479229|1|3
A|F|35|5767090|2|3
R|F|13|2066584|5|7
N|O|16|2380128|5|1
N|O|31|3193403|8|5
N|O|15|2783925|6|8
N|O|14|2388120|6|5
N|O|2|283902|7|4
N|O|16|1781136|10|8
N|O|17|2680339|6|6
R|F|19|1765138|4|0
A|F|1|123333|9|3
N|O|12|1514832|6|4
N|O|43|7408126|10|6
R|F|35|4779110|0|1
N|F|23|4155870|6|3
N|O|8|721600|7|2
N|O|36|5294016|0|6
N|O|10|987080|3|5
N|O|2|347766|10|6
N|O|42|4507314|4|7
N|O|1|149058|9|7
N|O|16|2604352|10|4
A|F|4|432872|9|0
R|F|2|235454|5|2
A|F|15|2159295|7|6
A|F|34|6408932|8|6
A|F|36|6612948|5|5
R|F|22|3380586|7|5
A|F|24|4298112|2|7
N|O|22|2944546|8|3
N|O|35|3181500|2|3
N|F|18|3290256|2|7
N|F|15|1854495|8|1
A|F|19|1768957|3|2
N|F|48|8913360|1|7
R|F|34|4850168|6|1
N|O|18|2947914|2|2
N|O|10|1799890|1|1
R|F|47|6121280|5|5
A|F|29|3660844|8|6
R|F|17|1584451|2|3
R|F|13|2054871|2|5
A|F|47|5580216|1|3
R|F|45|7558965|2|7
R|F|3|309339|3|7
A|F|24|2602032|7|5
N|O|1|116926|5|4
N|O|31|3603006|0|0
N|O|30|3754050|5|6
N|O|24|4360584|9|2
N|O|6|853512|8|8
N|O|21|2167473|10|4
N|O|35|3300640|2|6
N|O|49|5955019|10|1
N|O|6|985644|5|7
N|O|19|1826014|7|5
N|O|40|5145520|8|4
N|O|11|1135343|10|2
N|O|14|1416954|3|3
N|O|26|3172806|8|1
N|O|43|7390883|5|0
N|O|33|5761272|6|1
N|O|27|4989438|8|4
N|O|42|7815990|6|2
N|O|12|1782696|5|0
N|O|18|2241612|10|0
N|O|4|602640|4|3
N|O|37|5507746|9|3
N|O|5|540085|2|3
N|O|45|8356275|1|0
R|F|17|1929891|3|1
R|F|22|3426830|5|3
R|F|2|371590|3|5
R|F|19|3570043|4|4
A|F|50|5210700|6|6
R|F|32|4443136|5|2
A|F|18|2657826|0|8
N|O|40|4865240|6|0
N|O|21|2041347|6|5
N|O|32|3860160|8|3
N|O|30|4303590|1|2
N|O|23|4003909|8|1
N|O|14|2395120|9|0
N|O|13|2363283|4|4
N|O|21|3580080|9|3
N|O|31|4959039|2|4
N|O|38|3967732|6|8
N|O|34|6163894|2|6
N|O|26|4838496|1|4
N|O|43|3917343|6|4
N|O|20|3467660|5|6
N|O|31|3587475|10|7
A|F|39|5516589|3|3
A|F|33|5150145|9|5
N|O|9|964053|1|1
R|F|2|273292|0|4
R|F|29|2938019|4|8
A|F|33|4753749|7|0
R|F|2|358978|9|6
A|F|15|1997145|2|1
R|F|10|1608700|5|6
N|O|4|715552|2|3
N|O|8|1232504|6|8
N|O|49|7504987|6|2
N|O|27|2827278|10|8
N|O|11|1918224|3|3
A|F|25|4557300|6|4
A|F|44|4928924|6|4
A|F|23|2832059|4|4
R|F|6|862518|0|2
N|O|21|3006213|10|3
R|F|33|4624950|4|4
R|F|11|1688093|3|8
R|F|28|2755424|3|7
A|F|13|1283204|0|5
A|F|21|2358762|8|5
R|F|9|1264050|0|3
N|O|41|6394565|8|8
A|F|44|5655672|0|1
N|O|14|2126054|7|4
R|F|32|3350848|8|8
A|F|22|2973190|6|1
N|O|39|4454736|5|4
N|O|48|6265920|0|5
N|O|20|2650840|4|8
N|O|12|1270980|10|0
N|O|45|4369815|3|8
N|O|44|5422252|10|2
A|F|18|3052422|6|5
R|F|1|105215|8|3
A|F|15|1539180|1|1
R|F|45|7531965|3|1
R|F|33|5110512|0|7
A|F|21|2913708|7|7
R|F|17|1723987|3|2
R|F|49|7853230|3|8
R|F|33|3759459|3|4
R|F|25|2722950|8|1
A|F|50|7362850|5|4
A|F|10|1214310|2|4
N|O|11|1167276|5|0
N|O|27|3684042|1|3
N|O|40|7015400|4|4
N|O|20|3779960|10|3
N|O|25|3433675|4|2
N|O|18|2236212|4|7
A|F|17|3100664|1|5
A|F|11|1270775|6|0
R|F|50|7873350|0|5
R|F|38|6801544|6|1
A|F|33|4439952|7|6
R|F|26|4567810|10|8
A|F|47|7537390|10|2
N|O|22|2127532|2|2
N|O|37|5681831|7|1
N|O|16|2942288|2|4
N|O|27|2602962|5|3
N|O|18|2789352|2|5
N|O|4|417256|5|7
N|O|30|4270560|5|7
N|O|36|5481432|0|3
N|O|48|7947600|4|5
N|O|24|3118536|7|4
N|O|15|1492635|7|0
N|O|50|8103600|8|6
N|O|27|4832676|8|1
N|O|34|5877988|8|8
R|F|34|5391312|10|6
R|F|35|5003320|1|6
A|F|21|3840732|7|6
R|F|35|4747575|6|8
A|F|26|3308162|10|8
N|O|33|4492818|10|0
N|O|30|4615890|4|4
N|O|18|3254220|6|0
N|O|48|8634672|4|2
N|O|24|3608640|8|6
N|O|11|1432640|0|5
N|O|48|5977632|3|7
N|O|36|4868820|10|4
N|O|14|1656592|7|8
N|O|20|3195380|7|8
A|F|17|2544203|0|4
R|F|43|5273176|4|5
A|F|40|5710080|7|7
R|F|17|2852209|10|3
R|F|27|2605662|6|6
A|F|34|4210322|10|3
A|F|37|5144813|9|3
A|F|46|8588016|6|3
R|F|11|1671571|0|4
N|O|5|664210|6|1
N|O|23|2574183|3|2
N|O|21|2201094|8|7
A|F|16|1715472|7|7
R|F|1|123133|6|4
R|F|28|4451104|9|7
R|F|32|5256768|0|1
A|F|7|1234702|9|5
A|F|30|4868160|1|2
R|F|23|3801325|8|2
R|F|3|342672|4|0
A|F|33|6273267|2|1
N|O|37|6718867|5|0
N|O|38|5127872|8|4
N|O|10|1334430|7|8
N|O|42|3931326|5|3
N|O|5|603150|8|6
N|O|12|2110620|8|8
N|O|16|2791744|10|3
N|O|26|3511144|6|0
R|F|7|847917|0|4
A|F|37|3389237|5|8
A|F|3|451080|9|3
A|F|42|3880884|0|8
N|O|38|6653192|3|5
N|O|19|3022292|1|4
N|O|42|5806416|0|4
N|O|40|5489880|5|3
N|O|7|978943|8|1
N|O|2|343162|1|1
N|O|16|2298448|9|5
N|O|23|3188904|4|1
N|O|35|4057375|3|8
N|O|2|356976|6|6
N|O|32|5561056|6|6
N|O|11|1694704|0|3
R|F|21|2186394|8|7
R|F|14|2479218|9|5
R|F|27|3629988|10|0
A|F|47|7118667|4|3
N|O|14|2634772|10|6
N|O|36|5434560|4|3
N|O|15|2480625|9|7
A|F|28|3607464|10|5
A|F|40|4969360|3|0
R|F|39|5356533|1|8
R|F|29|2720287|1|6
A|F|50|5586050|3|8
R|F|41|5504004|8|4
R|F|14|1580908|9|3
A|F|44|6659884|6|0
R|F|38|6219574|4|6
R|F|28|4523988|2|3
A|F|33|3135132|3|0
R|F|1|168678|10|7
A|F|48|4598640|2|2
R|F|19|2369946|7|1
N|O|4|722760|4|5
N|O|41|3993687|8|4
N|O|19|3096468|8|6
N|O|37|7007763|4|2
N|O|47|6610550|10|7
R|F|5|519565|3|2
A|F|29|3701473|4|2
R|F|50|9304750|6|7
A|F|18|2261430|8|6
R|F|30|3591870|10|7
N|O|25|2515250|3|0
N|O|22|3946558|1|6
N|O|1|132242|3|5
N|O|23|3831248|4|3
N|O|27|4965111|9|4
N|O|23|2597206|7|0
N|O|2|300520|6|3
N|O|25|3941675|3|5
N|O|25|3303550|9|0
A|F|21|2768661|5|0
R|F|2|255074|9|6
N|O|27|4802949|2|7
N|O|48|6799248|2|7
A|F|31|2861362|3|3
R|F|20|2088280|9|2
A|F|40|4100480|1|3
N|O|13|2134262|7|4
N|O|5|712760|0|2
N|O|6|890748|10|0
N|O|43|5987707|10|5
N|O|12|2233152|4|8
N|O|13|1970293|10|8
N|O|43|6693595|6|8
N|O|10|1672770|4|4
N|O|37|6159612|2|0
N|O|21|2438646|5|7
N|O|36|3701232|7|4
N|O|37|3907755|6|4
N|O|17|2532286|9|2
N|O|12|2122632|6|2
R|F|39|7327983|2|1
R|F|21|3140739|9|8
R|F|48|5511552|5|0
R|F|5|711260|5|8
A|F|23|2737667|4|8
R|F|27|3059721|3|8
A|F|24|3159384|7|8
A|F|18|2555118|2|2
A|F|31|4990070|0|3
R|F|23|4218039|1|3
A|F|33|3752859|0|3
A|F|14|2247980|5|0
N|O|10|1160250|7|7
