FRANCE|1115370|10|55718|6
JAPAN|3354758|8|28560|31
ETHIOPIA|6027435|8|22090|45
CHINA|8476128|0|68498|48
INDONESIA|5961618|1|65175|39
EGYPT|7297467|8|24570|41
INDONESIA|2445792|2|65175|16
JAPAN|4257708|5|71116|28
FRANCE|7435800|5|55718|40
EGYPT|2669805|10|24570|15
INDIA|5772486|4|15623|34
UNITED STATES|3225409|1|2688|29
INDONESIA|6725928|5|65175|44
CHINA|4414650|6|68498|25
GERMANY|6042400|10|74835|40
ETHIOPIA|6314680|5|55360|40
ETHIOPIA|6161378|3|22090|46
UNITED STATES|7075448|1|12814|38
UNITED STATES|1536964|9|76512|13
BRAZIL|1468796|9|41325|14
KENYA|965629|2|80473|7
FRANCE|1673055|7|55718|9
ARGENTINA|1813546|8|75166|14
UNITED STATES|6889252|8|12814|37
GERMANY|4078620|9|74835|27
JAPAN|2889159|2|71116|19
UNITED STATES|1117176|0|12814|6
INDONESIA|2373728|3|88877|16
ARGENTINA|893748|2|28040|6
MOZAMBIQUE|6692220|8|53567|36
BRAZIL|314742|5|41325|3
UNITED STATES|5449829|1|2688|49
FRANCE|1115370|3|55718|6
MOZAMBIQUE|5019165|8|53567|27
ETHIOPIA|3750404|8|22090|28
EGYPT|3587016|0|99184|24
MOZAMBIQUE|4461480|6|53567|24
CHINA|3603840|3|46903|24
BRAZIL|4239475|1|92309|25
FRANCE|1673055|1|55718|9
INDONESIA|2373728|0|88877|16
GERMANY|1235712|6|64897|8
INDONESIA|2751516|1|65175|18
FRANCE|3947757|3|59505|33
INDONESIA|6082678|8|88877|41
RUSSIA|2317744|9|3511|13
RUSSIA|4159701|8|37719|27
MOZAMBIQUE|6185679|0|86914|43
MOZAMBIQUE|1582383|2|86914|11
ROMANIA|990857|7|33008|7
RUSSIA|3543449|3|37719|23
ARGENTINA|1943085|0|75166|15
ETHIOPIA|5051744|8|55360|32
FRANCE|4306644|9|59505|36
CHINA|4313982|8|9266|29
UNITED STATES|2719244|9|76512|23
EGYPT|4271688|10|24570|24
MOZAMBIQUE|3160215|7|53567|17
UNITED STATES|333663|5|2688|3
INDONESIA|152862|1|65175|1
CHINA|453000|0|10260|5
GERMANY|2568020|3|74835|17
FRANCE|8922960|10|55718|48
JAPAN|5410900|9|28560|50
JAPAN|4869810|5|28560|45
CHINA|595032|7|9266|4
RUSSIA|3030896|2|3511|17
CHINA|1812000|4|10260|20
CHINA|6907360|1|46903|46
RUSSIA|1069728|7|3511|6
MOZAMBIQUE|5466414|2|86914|38
INDONESIA|2820090|6|51150|30
CHINA|3649364|1|13736|23
CHINA|3421434|1|9266|23
ROMANIA|1557061|1|33008|11
ARGENTINA|4766656|6|28040|32
ROMANIA|3114122|10|33008|22
ETHIOPIA|3157340|1|55360|20
MOZAMBIQUE|3532005|4|53567|19
CHINA|6694110|4|9266|45
INDONESIA|1834344|5|65175|12
CHINA|3014692|6|13736|19
UNITED STATES|1779536|7|2688|16
ETHIOPIA|2683739|5|55360|17
UNITED STATES|5004945|9|2688|45
BRAZIL|3357248|7|41325|32
UNITED STATES|3764000|8|30409|25
UNITED STATES|4468704|6|12814|24
MOZAMBIQUE|1115370|2|53567|6
CHINA|150160|3|46903|1
KENYA|1931258|10|80473|14
FRANCE|2788425|10|55718|15
ETHIOPIA|3946675|1|55360|25
KENYA|689735|3|80473|5
ROMANIA|6794448|1|33008|48
JAPAN|4869810|5|28560|45
MOZAMBIQUE|9294750|4|53567|50
EGYPT|5081606|7|99184|34
CHINA|4054320|8|46903|27
MOZAMBIQUE|1115370|3|53567|6
JAPAN|2164360|7|28560|20
ARGENTINA|446874|5|28040|3
KENYA|413841|5|80473|3
MOZAMBIQUE|8551170|8|53567|46
FRANCE|717774|10|59505|6
UNITED STATES|2177892|6|83871|12
KENYA|5793774|0|80473|42
GERMANY|453180|6|74835|3
BRAZIL|2832678|9|41325|27
EGYPT|7653441|5|24570|43
ROMANIA|3680326|2|33008|26
INDONESIA|4154024|1|88877|28
JAPAN|2737098|0|71116|18
ETHIOPIA|4554062|1|22090|34
CHINA|1501600|2|46903|10
UNITED STATES|4968480|8|30409|33
JAPAN|649308|4|28560|6
ROMANIA|7077550|10|33008|50
CHINA|952008|1|13736|6
CHINA|5474166|5|68498|31
JAPAN|4713891|0|71116|31
INDONESIA|3102099|0|51150|33
UNITED STATES|1779536|4|2688|16
UNITED STATES|5989203|1|83871|33
GERMANY|6487488|9|64897|42
ARGENTINA|744790|2|28040|5
MOZAMBIQUE|3308619|1|86914|23
GERMANY|4788384|6|64897|31
INDONESIA|2751516|4|65175|18
CHINA|3708306|2|68498|21
BRAZIL|5426528|7|92309|32
FRANCE|1858950|2|55718|10
ARGENTINA|4015709|10|75166|31
UNITED STATES|5420160|6|30409|36
UNITED STATES|5081748|6|83871|28
RUSSIA|2619071|7|37719|17
INDONESIA|3196102|4|51150|34
KENYA|1103576|4|80473|8
GERMANY|617856|5|64897|4
RUSSIA|2465008|4|37719|16
FRANCE|2272951|1|59505|19
CHINA|3754000|9|46903|25
ARGENTINA|3886170|5|75166|30
INDONESIA|4324138|0|51150|46
ARGENTINA|1787496|8|28040|12
CHINA|4439400|0|10260|49
ARGENTINA|518156|5|75166|4
GERMANY|6487488|4|64897|42
CHINA|4504800|5|46903|30
ETHIOPIA|1420803|7|55360|9
FRANCE|5024418|8|59505|42
INDONESIA|4230135|2|51150|45
CHINA|1765860|2|68498|10
UNITED STATES|354684|4|76512|3
CHINA|2102240|1|46903|14
EGYPT|2313831|1|24570|13
ROMANIA|5520489|1|33008|39
BRAZIL|4616216|8|41325|44
ETHIOPIA|2544917|6|22090|19
MOZAMBIQUE|4647375|5|53567|25
GERMANY|3398208|6|64897|22
CHINA|1412688|10|68498|8
UNITED STATES|9123604|2|12814|49
INDONESIA|1780296|10|88877|12
ETHIOPIA|3214632|7|22090|24
JAPAN|6234501|1|71116|41
ARGENTINA|5809362|6|28040|39
KENYA|3172781|4|80473|23
EGYPT|8009415|9|24570|45
JAPAN|4112284|7|28560|38
UNITED STATES|7076320|7|30409|47
UNITED STATES|2482788|1|76512|21
UNITED STATES|9123604|2|12814|49
EGYPT|3381753|7|24570|19
EGYPT|7297467|0|24570|41
MOZAMBIQUE|8365275|9|53567|45
JAPAN|912366|3|71116|6
CHINA|4918708|9|13736|31
UNITED STATES|5444730|4|83871|30
ETHIOPIA|157867|5|55360|1
EGYPT|1494590|10|99184|10
BRAZIL|6952739|8|92309|41
CHINA|1041306|9|9266|7
BRAZIL|7631055|4|92309|45
ETHIOPIA|7261882|7|55360|46
MOZAMBIQUE|5178708|3|86914|36
FRANCE|371790|7|55718|2
MOZAMBIQUE|4027884|7|86914|28
GERMANY|6797700|6|74835|45
CHINA|6907360|6|46903|46
ETHIOPIA|4736010|0|55360|30
MOZAMBIQUE|1870089|6|86914|13
BRAZIL|3567076|2|41325|34
UNITED STATES|4337619|5|2688|39
EGYPT|7119480|3|24570|40
RUSSIA|4621890|3|37719|30
CHINA|5297580|10|68498|30
UNITED STATES|8937408|6|12814|48
INDONESIA|1786057|2|51150|19
INDONESIA|1034033|7|51150|11
UNITED STATES|1957280|1|30409|13
CHINA|4591236|3|68498|26
INDONESIA|890148|4|88877|6
ARGENTINA|4792943|8|75166|37
ARGENTINA|3723950|8|28040|25
GERMANY|6178560|8|64897|40
EGYPT|1494590|5|99184|10
ROMANIA|4388081|1|33008|31
GERMANY|4479456|5|64897|29
EGYPT|7323491|8|99184|49
UNITED STATES|5772076|1|12814|31
ETHIOPIA|7735483|6|55360|49
MOZAMBIQUE|2157795|3|86914|15
INDONESIA|4127274|8|65175|27
INDIA|1697790|0|15623|10
JAPAN|1064427|6|71116|7
CHINA|3867708|8|9266|26
ARGENTINA|2461241|3|75166|19
INDONESIA|2670444|8|88877|18
FRANCE|8551170|8|55718|46
UNITED STATES|6925760|10|30409|46
FRANCE|5024418|1|59505|42
JAPAN|5930379|0|71116|39
ETHIOPIA|315734|1|55360|2
ARGENTINA|4533865|7|75166|35
UNITED STATES|7985604|2|83871|44
KENYA|5241986|10|80473|38
ROMANIA|141551|3|33008|1
UNITED STATES|5116166|2|2688|46
ROMANIA|4529632|6|33008|32
ARGENTINA|1554468|0|75166|12
EGYPT|8187402|10|24570|46
MOZAMBIQUE|1294677|9|86914|9
BRAZIL|2374106|5|92309|14
INDIA|1358232|4|15623|8
UNITED STATES|3085347|9|83871|17
INDONESIA|2256072|7|51150|24
UNITED STATES|4096312|3|12814|22
EGYPT|4334311|2|99184|29
EGYPT|4483770|5|99184|30
ETHIOPIA|4420276|4|55360|28
CHINA|3531720|1|68498|20
UNITED STATES|3310384|1|76512|28
CHINA|5652804|4|9266|38
CHINA|600640|3|46903|4
CHINA|3080400|3|10260|34
UNITED STATES|4256208|4|76512|36
JAPAN|541090|1|28560|5
CHINA|7774732|7|13736|49
ROMANIA|4246530|6|33008|30
RUSSIA|7131520|8|3511|40
UNITED STATES|2558083|2|2688|23
EGYPT|6576196|4|99184|44
INDONESIA|305724|6|65175|2
UNITED STATES|903360|2|30409|6
INDIA|6451602|3|15623|38
MOZAMBIQUE|3346110|8|53567|18
CHINA|3531720|3|68498|20
INDIA|4074696|2|15623|24
CHINA|7946370|6|68498|45
RUSSIA|6774944|0|3511|38
BRAZIL|1258968|4|41325|12
UNITED STATES|2420548|6|12814|13
JAPAN|2921886|8|28560|27
JAPAN|3246540|3|28560|30
INDIA|2162310|2|94811|15
CHINA|9419900|9|55494|50
EGYPT|639076|2|85162|4
ARGENTINA|5615910|9|34677|30
EGYPT|2763970|2|65123|22
GERMANY|4508485|2|99535|29
RUSSIA|1681800|5|55485|12
SAUDI ARABIA|2839721|1|23280|19
INDIA|2993616|4|25898|24
INDIA|2271588|8|69902|12
EGYPT|1884525|7|65123|15
MOZAMBIQUE|3685533|8|35948|37
EGYPT|2692143|1|2855|27
SAUDI ARABIA|4932147|5|23280|33
INDIA|5300372|6|69902|28
INDIA|623670|9|25898|5
ETHIOPIA|6523352|8|36181|44
GERMANY|3066889|0|45216|23
GERMANY|8480928|1|62740|48
GERMANY|4370517|3|3925|27
EGYPT|3015240|7|65123|24
ROMANIA|7252695|10|90352|45
SAUDI ARABIA|1114883|1|72224|7
EGYPT|3240484|5|4776|26
GERMANY|6267121|2|45216|47
GERMANY|7607937|4|3925|47
INDIA|2082289|4|69902|11
INDIA|1871010|7|25898|15
CHINA|188398|8|55494|1
VIETNAM|2678639|1|80009|17
ARGENTINA|2433561|5|34677|13
INDIA|3459696|5|94811|24
SAUDI ARABIA|3663187|1|72224|23
UNITED STATES|4351784|5|12125|46
ROMANIA|1293777|9|81102|9
ARGENTINA|4118334|7|34677|22
CHINA|1130388|1|55494|6
SAUDI ARABIA|1494590|6|23280|10
CHINA|5086746|4|55494|27
GERMANY|4370517|10|3925|27
ROMANIA|2731307|0|81102|19
ARGENTINA|3704832|0|73800|36
UNITED STATES|4146956|5|98328|22
EGYPT|5733164|6|4776|46
GERMANY|7284195|0|3925|45
UNITED STATES|4730200|9|12125|50
EGYPT|3140875|1|65123|25
GERMANY|1294968|3|3925|8
SAUDI ARABIA|5978360|2|23280|40
INDIA|873138|3|25898|7
GERMANY|2473604|5|62740|14
ARGENTINA|4631040|10|73800|45
ROMANIA|4190446|10|90352|26
MOZAMBIQUE|4183578|8|35948|42
EGYPT|2991270|9|2855|30
EGYPT|398836|1|2855|4
UNITED STATES|6220434|4|98328|33
VIETNAM|472701|9|80009|3
ROMANIA|5963327|8|90352|37
VIETNAM|450488|10|60783|4
VIETNAM|4730124|10|60783|42
PERU|2216355|8|59813|15
INDIA|3407382|8|69902|18
ARGENTINA|4013568|1|73800|39
GERMANY|6529530|3|99535|42
EGYPT|1005080|6|65123|8
SAUDI ARABIA|5415146|0|72224|34
MOZAMBIQUE|1095699|0|35948|11
EGYPT|3674687|10|85162|23
GERMANY|2021045|10|99535|13
UNITED STATES|2623614|1|96049|21
RUSSIA|4765100|1|55485|34
INDIA|4739892|10|25898|38
EGYPT|1695053|7|2855|17
GERMANY|1766860|3|62740|10
ARGENTINA|935985|7|34677|5
VIETNAM|3378660|10|60783|30
INDIA|5987232|10|25898|48
GERMANY|8480928|6|62740|48
INDIA|2883080|2|94811|20
VIETNAM|112622|7|60783|1
ARGENTINA|2675712|5|73800|26
EGYPT|5608530|1|4776|45
SAUDI ARABIA|7174032|4|23280|48
UNITED STATES|4497624|7|96049|36
UNITED STATES|3015968|4|98328|16
VIETNAM|1351464|2|60783|12
GERMANY|4694259|9|3925|29
EGYPT|5608530|0|4776|45
INDIA|4739892|6|25898|38
ROMANIA|6181379|6|81102|43
UNITED STATES|1249340|0|96049|10
ARGENTINA|720384|6|73800|7
UNITED STATES|2498680|3|96049|20
UNITED STATES|94604|1|12125|1
EGYPT|1507620|9|65123|12
UNITED STATES|4747492|2|96049|38
ROMANIA|6612638|7|81102|46
INDIA|6111966|2|25898|49
PERU|5614766|8|59813|38
CHINA|4521552|9|55494|24
EGYPT|5751684|0|85162|36
SAUDI ARABIA|5892953|8|72224|37
PERU|6353551|4|59813|43
INDIA|5862498|2|25898|47
MOZAMBIQUE|796872|5|35948|8
EGYPT|1246340|1|4776|10
INDIA|1995744|2|25898|16
MOZAMBIQUE|4880841|4|35948|49
INDIA|1325093|7|69902|7
INDIA|3492552|3|25898|28
ARGENTINA|3807744|5|73800|37
VIETNAM|3466474|0|80009|22
KENYA|4189251|8|39849|37
EGYPT|5276670|1|65123|42
INDIA|2993616|8|25898|24
ROMANIA|862518|10|81102|6
VIETNAM|900976|3|60783|8
GERMANY|176686|6|62740|1
EGYPT|3355149|2|85162|21
INDIA|4324620|0|94811|30
VIETNAM|1890804|7|80009|12
RUSSIA|5606000|3|55485|40
INDIA|757196|1|69902|4
SAUDI ARABIA|6127819|2|23280|41
UNITED STATES|7539920|8|98328|40
EGYPT|3489815|8|2855|35
GERMANY|3399291|5|3925|21
KENYA|452892|4|39849|4
GERMANY|1780581|9|3925|11
SAUDI ARABIA|5892953|6|72224|37
UNITED STATES|2748548|7|96049|22
EGYPT|1130715|9|65123|9
EGYPT|6390760|6|85162|40
GERMANY|3003662|5|62740|17
CHINA|4333154|5|55494|23
PERU|2364112|3|59813|16
GERMANY|266686|9|45216|2
SAUDI ARABIA|7167105|1|72224|45
SAUDI ARABIA|2690262|2|23280|18
EGYPT|1121706|9|4776|9
EGYPT|3643415|4|65123|29
SAUDI ARABIA|3138639|3|23280|21
UNITED STATES|4622558|7|96049|37
EGYPT|3365118|1|4776|27
UNITED STATES|2838120|10|12125|30
SAUDI ARABIA|4618801|4|72224|29
ARGENTINA|5145600|6|73800|50
MOZAMBIQUE|3585924|1|35948|36
UNITED STATES|5089446|10|98328|27
VIETNAM|2139818|0|60783|19
SAUDI ARABIA|1592690|3|72224|10
GERMANY|800058|9|45216|6
GERMANY|6374065|1|99535|41
INDIA|2306464|5|94811|16
VIETNAM|4617502|8|60783|41
GERMANY|5333720|3|45216|40
GERMANY|6714068|1|62740|38
INDIA|6625465|3|69902|35
ETHIOPIA|4447740|4|36181|30
RUSSIA|5325700|8|55485|38
ARGENTINA|1871970|5|34677|10
MOZAMBIQUE|498045|2|35948|5
KENYA|2151237|9|39849|19
GERMANY|2751807|6|3925|17
EGYPT|4522860|3|65123|36
EGYPT|5911453|8|85162|37
INDIA|5489671|6|69902|29
ARGENTINA|1440768|4|73800|14
UNITED STATES|5843438|3|98328|31
SAUDI ARABIA|5892953|5|72224|37
ROMANIA|7736208|9|90352|48
KENYA|3057021|0|39849|27
SAUDI ARABIA|2092426|0|23280|14
INDIA|864924|3|94811|6
GERMANY|883430|4|62740|5
ARGENTINA|2469888|6|73800|24
VIETNAM|2702928|4|60783|24
INDIA|2271588|7|69902|12
GERMANY|4400319|4|45216|33
ARGENTINA|2572800|8|73800|25
EGYPT|4313763|1|85162|27
UNITED STATES|3500348|6|12125|37
GERMANY|2331975|7|99535|15
ROMANIA|5175108|7|81102|36
UNITED STATES|188498|3|98328|1
GERMANY|5752205|5|99535|37
UNITED STATES|1124406|2|96049|9
GERMANY|6995925|4|99535|45
GERMANY|7420812|9|62740|42
CHINA|1318786|8|55494|7
EGYPT|5857798|9|4776|47
UNITED STATES|124934|8|96049|1
UNITED STATES|1499208|3|96049|12
UNITED STATES|188498|5|98328|1
ROMANIA|2731307|3|81102|19
EGYPT|4793070|3|85162|30
GERMANY|7284195|6|3925|45
ETHIOPIA|1779096|3|36181|12
ARGENTINA|2161152|6|73800|21
VIETNAM|4392258|4|60783|39
ROMANIA|5318861|10|81102|37
PERU|1034299|4|59813|7
SAUDI ARABIA|1793508|1|23280|12
GERMANY|6684995|1|99535|43
MOZAMBIQUE|1294917|0|35948|13
RUSSIA|6867350|3|55485|49
GERMANY|7617785|4|99535|49
UNITED STATES|8859406|7|98328|47
RUSSIA|1541650|2|55485|11
ARGENTINA|4492728|9|34677|24
EGYPT|498536|4|4776|4
MOZAMBIQUE|3386706|1|35948|34
KENYA|679338|0|39849|6
SAUDI ARABIA|2229766|1|72224|14
CHINA|1695582|9|55494|9
ARGENTINA|4631040|1|73800|45
EGYPT|4387196|8|2855|44
EGYPT|3614386|4|4776|29
VIETNAM|3151340|4|80009|20
SAUDI ARABIA|6370760|2|72224|40
PERU|6058037|10|59813|41
UNITED STATES|3878764|2|12125|41
UNITED STATES|3623086|10|96049|29
INDIA|6631084|3|94811|46
VIETNAM|2363505|0|80009|15
ROMANIA|4025084|4|81102|28
UNITED STATES|9047904|10|98328|48
INDIA|3202956|6|48521|27
CHINA|1772870|2|59742|10
RUSSIA|963144|2|49279|9
ARGENTINA|4920124|1|31115|44
EGYPT|6758181|5|26796|43
UNITED STATES|2316689|8|8648|19
GERMANY|8183040|7|59723|48
UNITED STATES|5501952|6|45508|48
IRAQ|2993592|6|71750|21
UNITED STATES|4814208|6|45508|42
PERU|8618365|2|78488|49
JAPAN|2953200|1|86418|25
CANADA|3462750|4|46964|30
EGYPT|3614841|6|26796|23
CHINA|886560|7|46533|8
UNITED STATES|5158080|2|45508|45
GERMANY|2945124|1|20311|31
IRAQ|9040206|0|90903|49
GERMANY|511440|4|59723|3
ALGERIA|5061056|8|35240|44
IRAN|3975180|6|30139|22
JAPAN|5079504|5|86418|43
BRAZIL|5929440|1|94047|32
EGYPT|1767860|8|83346|10
GERMANY|3800160|3|20311|40
GERMANY|1606116|2|59810|12
INDIA|4574267|10|92610|31
CHINA|7977915|8|59742|45
SAUDI ARABIA|3096597|7|5966|21
EGYPT|6129513|2|26796|39
UNITED STATES|837712|4|75284|8
JAPAN|6092366|7|80479|49
KENYA|628284|10|21797|6
ALGERIA|1840384|4|35240|16
PERU|4710240|4|69794|36
PERU|6149480|1|69794|47
CHINA|471198|8|148|3
UNITED STATES|4699584|4|45508|41
IRAN|4273492|8|58548|46
EGYPT|8132156|4|83346|46
KENYA|209428|9|21797|2
KENYA|1570710|9|21797|15
INDONESIA|5493052|10|56964|38
ALGERIA|4140864|3|35240|36
KENYA|1315279|6|88494|7
IRAQ|2582916|9|90903|14
UNITED STATES|1256568|8|75284|12
INDIA|4907190|5|7560|30
CHINA|4711980|8|148|30
UNITED KINGDOM|5891622|6|70950|34
IRAQ|3746160|6|46708|22
UNITED STATES|7328328|10|26140|42
INDONESIA|1500984|2|34206|9
PERU|2747640|1|69794|21
JAPAN|373002|7|80479|3
PERU|2286505|2|78488|13
GERMANY|3990168|8|20311|42
IRAQ|4276560|4|71750|30
IRAQ|1425520|0|71750|10
UNITED STATES|7263640|3|81503|40
INDIA|598236|0|9021|4
UNITED STATES|3904676|7|85072|29
CHINA|312342|0|85307|3
BRAZIL|2408835|6|94047|13
JAPAN|5222028|6|80479|42
BRAZIL|5558850|9|94047|30
UNITED KINGDOM|3638943|10|70950|21
UNITED KINGDOM|4158792|7|70950|24
INDONESIA|4169400|7|34206|25
GERMANY|3212232|9|59810|24
IRAQ|7127600|7|71750|50
IRAQ|1710624|7|71750|12
KENYA|314142|8|21797|3
CHINA|785330|4|148|5
JAPAN|720356|1|95690|4
EGYPT|883930|9|83346|5
CHINA|942396|5|148|6
UNITED KINGDOM|2599245|4|70950|15
GERMANY|4684505|6|59810|35
JAPAN|8104005|10|95690|45
IRAQ|3991456|0|71750|28
IRAQ|5702080|4|71750|40
GERMANY|5114400|1|59723|30
BRAZIL|4447080|1|94047|24
ALGERIA|1265264|4|35240|11
CHINA|4581016|3|85307|44
UNITED STATES|3324096|6|45508|29
ARGENTINA|4584661|1|31115|41
JAPAN|4973360|5|80479|40
EGYPT|3535720|8|83346|20
ARGENTINA|4249198|1|31115|38
CHINA|4254888|9|59742|24
ARGENTINA|7417900|4|94146|50
IRAQ|2951904|2|90903|16
SAUDI ARABIA|294914|7|5966|2
GERMANY|4072146|5|1187|39
IRAQ|2213640|6|46708|13
INDIA|7851504|9|7560|48
INDONESIA|6671040|6|34206|40
ALGERIA|2185456|4|35240|19
GERMANY|3325140|8|20311|35
ARGENTINA|670926|9|31115|6
UNITED STATES|121931|4|8648|1
INDIA|1456182|9|3916|14
PERU|5804205|7|78488|33
UNITED STATES|1828965|7|8648|15
RUSSIA|107016|0|49279|1
UNITED STATES|4443252|4|85072|33
CHINA|7382102|9|148|47
CHINA|1353482|1|85307|13
INDONESIA|8005248|1|34206|48
CANADA|1385100|0|46964|12
UNITED STATES|4877240|4|8648|40
ARGENTINA|1483580|2|94146|10
CHINA|4581016|2|85307|44
CHINA|6910904|10|148|44
INDONESIA|1334208|7|34206|8
CHINA|3612518|4|148|23
UNITED STATES|2966228|5|26140|17
UNITED STATES|4584960|0|45508|40
RUSSIA|3317496|2|49279|31
INDIA|747795|3|9021|5
RUSSIA|1711333|0|13538|13
EGYPT|1705491|1|35608|9
INDIA|6542920|3|7560|40
INDONESIA|563800|7|13999|4
ARGENTINA|2907346|1|31115|26
GERMANY|2141488|2|59810|16
INDIA|4279153|10|92610|29
CHINA|624684|2|85307|6
EGYPT|4737475|0|35608|25
IRAQ|1362240|9|46708|8
CHINA|1041140|4|85307|10
IRAN|3251570|1|58548|35
UNITED STATES|5387328|8|45508|47
UNITED STATES|2268292|5|26140|13
PERU|3165930|10|78488|18
KENYA|7703777|0|88494|41
INDIA|4507864|9|48521|38
SAUDI ARABIA|6168479|3|3986|43
INDONESIA|333552|2|34206|2
ETHIOPIA|5879195|7|6895|35
INDIA|3836482|0|92610|26
INDIA|2288286|2|3916|22
JAPAN|6216700|4|80479|50
EGYPT|3457674|5|26796|22
UNITED STATES|628284|0|75284|6
EGYPT|314334|1|26796|2
KENYA|4502702|6|21797|43
EGYPT|5874469|2|35608|31
IRAQ|5108400|5|46708|30
CHINA|4268674|10|85307|41
IRAQ|3848904|9|71750|27
INDIA|3888534|10|9021|26
EGYPT|2842485|9|35608|15
CHINA|471198|2|148|3
CHINA|5318610|8|59742|30
ALGERIA|4485936|8|35240|39
INDONESIA|3176748|2|95333|18
KENYA|314142|1|21797|3
CHINA|3435762|1|85307|33
UNITED STATES|2094280|4|75284|20
KENYA|1001100|9|91556|10
INDIA|4486770|0|9021|30
ARGENTINA|5722992|7|2350|48
ARGENTINA|1311519|6|2350|11
ARGENTINA|1483580|9|94146|10
GERMANY|5966800|1|59723|35
CHINA|5811442|3|148|37
UNITED STATES|3657930|8|8648|30
GERMANY|8353520|0|59723|49
EGYPT|7390461|7|35608|39
UNITED STATES|7328328|3|26140|42
CHINA|1130997|2|54648|7
UNITED STATES|1762326|10|48507|18
GERMANY|2850120|9|20311|30
INDIA|4368546|9|3916|42
PERU|1055310|2|78488|6
UNITED STATES|6630392|0|26140|38
ALGERIA|5061056|2|35240|44
KENYA|3350848|0|21797|32
UNITED STATES|1219310|3|8648|10
RUSSIA|7589137|1|42388|47
CHINA|3231420|2|54648|20
KENYA|2254764|6|88494|12
ARGENTINA|1483580|10|94146|10
INDONESIA|6504264|2|34206|39
INDONESIA|4941608|8|95333|28
INDIA|2093826|4|9021|14
EGYPT|4358477|5|35608|23
BRAZIL|4817670|0|94047|26
JAPAN|3543840|3|86418|30
INDONESIA|2294318|8|95333|13
IRAQ|7832880|2|46708|46
UNITED KINGDOM|4851924|2|70950|28
JAPAN|4134480|5|86418|35
INDIA|312039|5|3916|3
INDONESIA|2168310|6|56964|15
IRAN|4087688|4|58548|44
IRAN|3065766|4|58548|33
ALGERIA|4370912|8|35240|38
INDIA|2847072|5|48521|24
CANADA|4501575|4|46964|39
GERMANY|285012|9|20311|3
UNITED STATES|1077152|7|85072|8
INDIA|6935179|0|92610|47
GERMANY|1670624|8|1187|16
CHINA|1595583|7|59742|9
ARGENTINA|2460062|2|31115|22
CHINA|4789244|10|85307|46
CHINA|3643990|0|85307|35
EGYPT|378998|0|35608|2
SAUDI ARABIA|4866081|7|5966|33
CHINA|3956332|9|85307|38
ARGENTINA|2623038|3|2350|22
INDIA|1768221|9|3916|17
ARGENTINA|1631938|8|94146|11
GERMANY|5487563|2|59810|41
CANADA|115425|1|46964|1
GERMANY|4015290|8|59810|30
CHINA|554100|8|46533|5
CHINA|6027758|3|59742|34
IRAN|7046910|0|30139|39
INDIA|5234565|4|9021|35
GERMANY|2714764|3|1187|26
ALGERIA|5751200|10|35240|50
INDONESIA|4481174|4|56964|31
ARGENTINA|4450740|5|94146|30
PERU|5804205|9|78488|33
GERMANY|3967732|7|1187|38
IRAQ|7662600|6|46708|45
UNITED STATES|3438720|7|45508|30
INDIA|4368546|6|3916|42
INDIA|295114|9|92610|2
SAUDI ARABIA|3686425|4|5966|25
INDIA|737785|4|92610|5
GERMANY|760032|0|20311|8
UNITED STATES|942426|1|75284|9
INDONESIA|7412412|9|95333|42
PERU|3925200|2|69794|30
KENYA|5005500|10|91556|50
GERMANY|1070744|9|59810|8
UNITED STATES|3813411|2|81503|21
INDIA|1308584|8|7560|8
SAUDI ARABIA|1434530|5|3986|10
JAPAN|994672|8|80479|8
INDONESIA|3902958|0|56964|27
INDIA|3738975|5|9021|25
ETHIOPIA|7726942|6|6895|46
GERMANY|6478240|3|59723|38
INDONESIA|352972|6|95333|2
INDONESIA|4625728|4|56964|32
INDIA|147557|5|92610|1
GERMANY|4072146|0|1187|39
UNITED STATES|8724200|5|26140|50
INDIA|2372560|6|48521|20
RUSSIA|5136768|2|49279|48
CHINA|4372788|0|85307|42
IRAQ|3689880|4|90903|20
IRAQ|5108400|9|46708|30
RUSSIA|6943253|4|42388|43
IRAN|1393530|3|58548|15
ARGENTINA|2818802|5|94146|19
IRAN|5962770|0|30139|33
JAPAN|124334|1|80479|1
INDONESIA|6649484|5|56964|46
BRAZIL|9079455|0|94047|49
EGYPT|6010724|5|83346|34
INDIA|3925752|0|7560|24
INDONESIA|4002624|5|34206|24
CANADA|346275|8|46964|3
IRAQ|9224700|3|90903|50
KENYA|2931992|3|21797|28
GERMANY|2275331|3|59810|17
IRAQ|4597560|9|46708|27
INDONESIA|2678050|8|13999|19
CHINA|1413594|2|148|9
UNITED STATES|4267585|2|8648|35
CANADA|4501575|6|46964|39
ALGERIA|230048|9|35240|2
GERMANY|4698630|3|1187|45
JAPAN|2126304|9|86418|18
INDIA|4337211|10|9021|29
BRAZIL|1852950|3|94047|10
IRAN|278706|7|58548|3
INDIA|1040130|7|3916|10
KENYA|1315279|0|88494|7
INDONESIA|5637606|7|56964|39
UNITED STATES|6058980|4|85072|45
GERMANY|2192694|10|1187|21
INDIA|6281478|1|9021|42
GERMANY|1875280|8|59723|11
INDIA|4992624|5|3916|48
CHINA|4523988|5|54648|28
INDIA|3435033|0|7560|21
UNITED KINGDOM|3119094|5|70950|18
ARGENTINA|6379394|3|94146|43
INDIA|6542920|5|7560|40
BRAZIL|4076490|2|94047|22
INDONESIA|2959950|1|13999|21
BRAZIL|5002965|4|94047|27
